fqdn,label,port,protocol,source,uri,url
amazon.de.mailletter10.com,malicious,443.0,https,openphish_207,/893910/xP2HbZBTNIcv/aJpPQ2SXuRDGe6n9OQ1JD7PBW/,https://amazon.de.mailletter10.com/893910/xP2HbZBTNIcv/aJpPQ2SXuRDGe6n9OQ1JD7PBW/
dbfshgwqr.000webhostapp.com,malicious,443.0,https,openphish_208,/Unblock/recovery-chekpoint-login.html,https://dbfshgwqr.000webhostapp.com/Unblock/recovery-chekpoint-login.html
dbfshgwqr.000webhostapp.com,malicious,443.0,https,openphish_209,/Unblock/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://dbfshgwqr.000webhostapp.com/Unblock/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
dbfshgwqr.000webhostapp.com,malicious,443.0,https,openphish_210,/Unblock/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://dbfshgwqr.000webhostapp.com/Unblock/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
dbfshgwqr.000webhostapp.com,malicious,443.0,https,openphish_211,/Unblock/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://dbfshgwqr.000webhostapp.com/Unblock/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
dbfshgwqr.000webhostapp.com,malicious,443.0,https,openphish_212,/Unblock/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://dbfshgwqr.000webhostapp.com/Unblock/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
unblocking-acccount.000webhostapp.com,malicious,443.0,https,openphish_213,/kantor/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://unblocking-acccount.000webhostapp.com/kantor/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
unblocking-acccount.000webhostapp.com,malicious,443.0,https,openphish_214,/kantor/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://unblocking-acccount.000webhostapp.com/kantor/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
unblocking-acccount.000webhostapp.com,malicious,443.0,https,openphish_215,/kantor/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://unblocking-acccount.000webhostapp.com/kantor/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
unblocking-acccount.000webhostapp.com,malicious,443.0,https,openphish_216,/kantor/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://unblocking-acccount.000webhostapp.com/kantor/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
unblocking-acccount.000webhostapp.com,malicious,443.0,https,openphish_217,/kantor/recovery-chekpoint-login.html,https://unblocking-acccount.000webhostapp.com/kantor/recovery-chekpoint-login.html
vip01-secure.000webhostapp.com,malicious,443.0,https,openphish_218,/payment-update-01.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count,https://vip01-secure.000webhostapp.com/payment-update-01.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count
vip01-secure.000webhostapp.com,malicious,443.0,https,openphish_219,/payment-update.html?tab=payments,https://vip01-secure.000webhostapp.com/payment-update.html?tab=payments
recoveri-pages-business.000webhostapp.com,malicious,443.0,https,openphish_220,/Payment-update-0.html,https://recoveri-pages-business.000webhostapp.com/Payment-update-0.html
recoveri-pages-business.000webhostapp.com,malicious,443.0,https,openphish_221,/SECURITY-login-Eror.html,https://recoveri-pages-business.000webhostapp.com/SECURITY-login-Eror.html
recoveri-pages-business.000webhostapp.com,malicious,443.0,https,openphish_222,/SECURITY-login.html,https://recoveri-pages-business.000webhostapp.com/SECURITY-login.html
info5220178132000i.000webhostapp.com,malicious,443.0,https,openphish_223,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://info5220178132000i.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
info5220178132000i.000webhostapp.com,malicious,443.0,https,openphish_224,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://info5220178132000i.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
info5220178132000i.000webhostapp.com,malicious,443.0,https,openphish_225,/recovery-chekpoint-login.html,https://info5220178132000i.000webhostapp.com/recovery-chekpoint-login.html
vip01-secure.000webhostapp.com,malicious,443.0,https,openphish_226,/payment-update-01.html?=1006587,https://vip01-secure.000webhostapp.com/payment-update-01.html?=1006587
mrmomentum.net,malicious,80.0,http,openphish_227,"/linkedin/invite/LINKDEN/3896fd42c46ba9da82c990a73bc19852?login=&.verify?service=mail&data:text/html;charset=utf-8;base64,PGh0bWw+DQo8c3R5bGU+IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt","http://mrmomentum.net/linkedin/invite/LINKDEN/3896fd42c46ba9da82c990a73bc19852?login=&.verify?service=mail&data:text/html;charset=utf-8;base64,PGh0bWw+DQo8c3R5bGU+IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt"
mrmomentum.net,malicious,80.0,http,openphish_228,/linkedin/invite/LINKDEN/318591fdaebd80eeb854d8a80cd20cd0/index.php,http://mrmomentum.net/linkedin/invite/LINKDEN/318591fdaebd80eeb854d8a80cd20cd0/index.php
rafaga7v.beget.tech,malicious,80.0,http,openphish_229,/von/74aaaaaa4b5c106bbfc45dffa4e839d0/vbvpage.php,http://rafaga7v.beget.tech/von/74aaaaaa4b5c106bbfc45dffa4e839d0/vbvpage.php
impogouv.chduraup.beget.tech,malicious,80.0,http,openphish_230,/recouvrement/imp1/bfc99f99f799a587369418d75083e2cc/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,http://impogouv.chduraup.beget.tech/recouvrement/imp1/bfc99f99f799a587369418d75083e2cc/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS
correcoesb.sslblindado.com,malicious,80.0,http,openphish_231,/correcoesbb/login.do2562.html,http://correcoesb.sslblindado.com/correcoesbb/login.do2562.html
picklikingdemo.000webhostapp.com,malicious,443.0,https,openphish_232,/,https://picklikingdemo.000webhostapp.com/
picklikingdemo.000webhostapp.com,malicious,80.0,http,openphish_233,/,http://picklikingdemo.000webhostapp.com/
amazon.de.mailletter10.com,malicious,443.0,https,openphish_234,/203405/RBbW9RXLY70N/Jdnk0uM7YjqHoarPwe8xmOqFA/,https://amazon.de.mailletter10.com/203405/RBbW9RXLY70N/Jdnk0uM7YjqHoarPwe8xmOqFA/
amazon.de.mailletter10.com,malicious,443.0,https,openphish_235,/login.php,https://amazon.de.mailletter10.com/login.php
manager2018.000webhostapp.com,malicious,80.0,http,openphish_236,/verifications1.htm,http://manager2018.000webhostapp.com/verifications1.htm
manager2018.000webhostapp.com,malicious,80.0,http,openphish_237,/verifications.htm,http://manager2018.000webhostapp.com/verifications.htm
abin123123.000webhostapp.com,malicious,80.0,http,openphish_238,/mn01.php,http://abin123123.000webhostapp.com/mn01.php
site-recovery.000webhostapp.com,malicious,80.0,http,openphish_239,/verifications1.htm,http://site-recovery.000webhostapp.com/verifications1.htm
site-recovery.000webhostapp.com,malicious,80.0,http,openphish_240,/verifications.htm,http://site-recovery.000webhostapp.com/verifications.htm
www.gamtel.gm,malicious,80.0,http,openphish_241,/new/cli/moncompte1/free/moncompte/abonne/WLQ88WO0Z1/,http://www.gamtel.gm/new/cli/moncompte1/free/moncompte/abonne/WLQ88WO0Z1/
vghuiolk.ga,malicious,80.0,http,openphish_242,/secureverify/home/proof.php,http://vghuiolk.ga/secureverify/home/proof.php
vghuiolk.ga,malicious,80.0,http,openphish_243,/secureverify/home/index2.php,http://vghuiolk.ga/secureverify/home/index2.php
eready.com,malicious,80.0,http,openphish_244,/wp-content/content/msg-external-home/login.jsp.htm,http://eready.com/wp-content/content/msg-external-home/login.jsp.htm
www.andoburg.com,malicious,80.0,http,openphish_245,/concept/dropboxnew/dropbox/4f268533348d3c8b28cebc08259964f0/,http://www.andoburg.com/concept/dropboxnew/dropbox/4f268533348d3c8b28cebc08259964f0/
facture-free-mobile-09-fevrier-2018.amelia65.beget.tech,malicious,80.0,http,openphish_246,/login/574bc4442fc8cad22675bdcf76abf62b/moncompte/index.php?clientid=13698,http://facture-free-mobile-09-fevrier-2018.amelia65.beget.tech/login/574bc4442fc8cad22675bdcf76abf62b/moncompte/index.php?clientid=13698
www.baingrants.com,malicious,80.0,http,openphish_247,/craveawin/off/off.ice/service,http://www.baingrants.com/craveawin/off/off.ice/service
events-egiftsent.000webhostapp.com,malicious,443.0,https,openphish_248,/1error.html?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_,https://events-egiftsent.000webhostapp.com/1error.html?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_
events-egiftsent.000webhostapp.com,malicious,443.0,https,openphish_249,/answer.html?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_,https://events-egiftsent.000webhostapp.com/answer.html?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_
events-egiftsent.000webhostapp.com,malicious,443.0,https,openphish_250,/update/safety.php?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_,https://events-egiftsent.000webhostapp.com/update/safety.php?wo9SpDzhykZCx2HXhwi8IgYRqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_
events-egiftsent.000webhostapp.com,malicious,443.0,https,openphish_251,/update/safetycredit.php?login-submit&dispatch=99778d926097d1e1020dbc1b0173ca886c37411e94d6fbe47af9d67cf900fb210917e855,https://events-egiftsent.000webhostapp.com/update/safetycredit.php?login-submit&dispatch=99778d926097d1e1020dbc1b0173ca886c37411e94d6fbe47af9d67cf900fb210917e855
events-egiftsent.000webhostapp.com,malicious,443.0,https,openphish_252,/,https://events-egiftsent.000webhostapp.com/
awsf.000webhostapp.com,malicious,443.0,https,openphish_253,/SECURITY-login-Eror.html,https://awsf.000webhostapp.com/SECURITY-login-Eror.html
awsf.000webhostapp.com,malicious,443.0,https,openphish_254,/Payment-update-0.html,https://awsf.000webhostapp.com/Payment-update-0.html
info245200172500i.000webhostapp.com,malicious,443.0,https,openphish_255,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://info245200172500i.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
info245200172500i.000webhostapp.com,malicious,443.0,https,openphish_256,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://info245200172500i.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
awsf.000webhostapp.com,malicious,443.0,https,openphish_257,/SECURITY-login.html,https://awsf.000webhostapp.com/SECURITY-login.html
info245200172500i.000webhostapp.com,malicious,443.0,https,openphish_258,/recovery-chekpoint-login.html,https://info245200172500i.000webhostapp.com/recovery-chekpoint-login.html
kotokit.000webhostapp.com,malicious,443.0,https,openphish_259,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://kotokit.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
kotokit.000webhostapp.com,malicious,443.0,https,openphish_260,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://kotokit.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
kotokit.000webhostapp.com,malicious,443.0,https,openphish_261,/recovery-chekpoint-login.html,https://kotokit.000webhostapp.com/recovery-chekpoint-login.html
dqueenmom50.000webhostapp.com,malicious,443.0,https,openphish_262,/SECURITY-RECOVERY-FB-EROR.html,https://dqueenmom50.000webhostapp.com/SECURITY-RECOVERY-FB-EROR.html
dqueenmom50.000webhostapp.com,malicious,443.0,https,openphish_263,/SECURITY-RECOVERY-FB.html,https://dqueenmom50.000webhostapp.com/SECURITY-RECOVERY-FB.html
bitly.im,malicious,80.0,http,openphish_264,/schV6,http://bitly.im/schV6
416c6447656e.000webhostapp.com,malicious,443.0,https,openphish_265,/login.html,https://416c6447656e.000webhostapp.com/login.html
accoun1q.beget.tech,malicious,80.0,http,openphish_266,/help5FEKFE/f0c9676ae102e11386ff3fc8825da23a/updateinformation.php,http://accoun1q.beget.tech/help5FEKFE/f0c9676ae102e11386ff3fc8825da23a/updateinformation.php
informatiecirculatie.com,malicious,80.0,http,openphish_267,/porto,http://informatiecirculatie.com/porto
ni1488597-2.web15.nitrado.hosting,malicious,80.0,http,openphish_268,/77/videos/20d0a52d8152abe73b8284919f3ea84d/,http://ni1488597-2.web15.nitrado.hosting/77/videos/20d0a52d8152abe73b8284919f3ea84d/
www.birminghamonyork.com.au,malicious,443.0,https,openphish_269,/mapmusez/vpresxe122/wp-drop2018/,https://www.birminghamonyork.com.au/mapmusez/vpresxe122/wp-drop2018/
www.multimport-rs.com.br,malicious,80.0,http,openphish_270,/.well-known/pki-validation/docs/5410bde984c188be8156c23a23bdca2f/,http://www.multimport-rs.com.br/.well-known/pki-validation/docs/5410bde984c188be8156c23a23bdca2f/
impots-gv.gq,malicious,80.0,http,openphish_271,/fec51516de92e3640e4c4c8f4e958951,http://impots-gv.gq/fec51516de92e3640e4c4c8f4e958951
tvforumbd.com,malicious,80.0,http,openphish_272,/BofA/step2.php,http://tvforumbd.com/BofA/step2.php
tvforumbd.com,malicious,80.0,http,openphish_273,/BofA/,http://tvforumbd.com/BofA/
canelo115google.esy.es,malicious,80.0,http,openphish_274,/,http://canelo115google.esy.es/
www.spacequake.xyz,malicious,80.0,http,openphish_275,/zbt/,http://www.spacequake.xyz/zbt/
vkhacker.esy.es,malicious,80.0,http,openphish_276,/,http://vkhacker.esy.es/
www.multimport-rs.com.br,malicious,80.0,http,openphish_277,/.well-known/pki-validation/docs/32e7e20d26e4a8aaaad3fffc965c0152/,http://www.multimport-rs.com.br/.well-known/pki-validation/docs/32e7e20d26e4a8aaaad3fffc965c0152/
www.satcomnet.com,malicious,80.0,http,openphish_278,/glee/d41d8cd98f00b204e9800998ecf8427e/Up-dating3.php?country.x=-&ACCT.x=ID-PPL=PA324188.166.98.249=ScrPg=64152884c8f5e1b27fe6d577f6554d2dbed5ee16a66a6ecb64090d82fa49dc00S=$1$qyT8vBkb$cAXJcR/HSST2aGsWLpSfl.2PLWv3H5mgKeRxzwSDEXUTqy8t7fOlN09QGdMAjn1bCsacZ6hpkVJiBu4oIYFrNxi7TmPAfaoLDzEepcgZ9vB5QJVF1GyORUXMn3428YCwIk0ju6hStsWrqbHKld2464354371,http://www.satcomnet.com/glee/d41d8cd98f00b204e9800998ecf8427e/Up-dating3.php?country.x=-&ACCT.x=ID-PPL=PA324188.166.98.249=ScrPg=64152884c8f5e1b27fe6d577f6554d2dbed5ee16a66a6ecb64090d82fa49dc00S=$1$qyT8vBkb$cAXJcR/HSST2aGsWLpSfl.2PLWv3H5mgKeRxzwSDEXUTqy8t7fOlN09QGdMAjn1bCsacZ6hpkVJiBu4oIYFrNxi7TmPAfaoLDzEepcgZ9vB5QJVF1GyORUXMn3428YCwIk0ju6hStsWrqbHKld2464354371
www.satcomnet.com,malicious,80.0,http,openphish_279,/glee/d41d8cd98f00b204e9800998ecf8427e/Up-dating4.php?country.x=-&ACCT.x=ID-PPL=PA324188.166.98.249=ScrPg=109523201732411dacb66f9f7b4f922834829049dc36145ce460af3e500fe6d3S=$1$KsBwpEiC$fu.vGk5yYy7Rbm/kUI6LX0in0bwkJu71CUj6XA2eH5hcQZSf9szKLpmIYv3ToBFl8GyRgOMqadNrVEDtx4PWS7XGmL9qhvYtAk21IJdbDVpyU6HZCl0nxOwr5fiMgE3QzoFaeNTKW8cjuPBR4s82318880498,http://www.satcomnet.com/glee/d41d8cd98f00b204e9800998ecf8427e/Up-dating4.php?country.x=-&ACCT.x=ID-PPL=PA324188.166.98.249=ScrPg=109523201732411dacb66f9f7b4f922834829049dc36145ce460af3e500fe6d3S=$1$KsBwpEiC$fu.vGk5yYy7Rbm/kUI6LX0in0bwkJu71CUj6XA2eH5hcQZSf9szKLpmIYv3ToBFl8GyRgOMqadNrVEDtx4PWS7XGmL9qhvYtAk21IJdbDVpyU6HZCl0nxOwr5fiMgE3QzoFaeNTKW8cjuPBR4s82318880498
www.satcomnet.com,malicious,80.0,http,openphish_280,/glee/d41d8cd98f00b204e9800998ecf8427e/Up-dating5.php?country.x=-&ACCT.x=ID-PPL=PA324188.166.98.249=ScrPg=27359eff373d2e20ef9cfbd9110129471ba949580dc45c8b0024d9db466fcf23S=$1$FgxRxZsb$Y5sVw5252OSsk/VMqymbt.B0GjqIAVRJH4K6MuoCOiwEv5Wxpa9geNFhsrLSm3tdcTYPU27k8ZybfDzlQn1Xs6ojAinJkc1da90RI8PKhGpwmvBDLugUHX2qyOx4Zt7MzFTrQSWbeYlVNCEf3569899043450,http://www.satcomnet.com/glee/d41d8cd98f00b204e9800998ecf8427e/Up-dating5.php?country.x=-&ACCT.x=ID-PPL=PA324188.166.98.249=ScrPg=27359eff373d2e20ef9cfbd9110129471ba949580dc45c8b0024d9db466fcf23S=$1$FgxRxZsb$Y5sVw5252OSsk/VMqymbt.B0GjqIAVRJH4K6MuoCOiwEv5Wxpa9geNFhsrLSm3tdcTYPU27k8ZybfDzlQn1Xs6ojAinJkc1da90RI8PKhGpwmvBDLugUHX2qyOx4Zt7MzFTrQSWbeYlVNCEf3569899043450
dataque.com,malicious,80.0,http,openphish_281,/account.e.communication.office/6fdade25d4aab2b2df74b56e966d810e,http://dataque.com/account.e.communication.office/6fdade25d4aab2b2df74b56e966d810e
fotozas.ca,malicious,80.0,http,openphish_282,"/post/chines/6c9a292b831b127260e08e03d79c15a2/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64,PGh0bWw+DQo8c3R5bGU+IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt","http://fotozas.ca/post/chines/6c9a292b831b127260e08e03d79c15a2/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64,PGh0bWw+DQo8c3R5bGU+IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt"
dataque.com,malicious,80.0,http,openphish_283,/account.e.communication.office/ca80732aecccbf40296c0616ca1f5819/,http://dataque.com/account.e.communication.office/ca80732aecccbf40296c0616ca1f5819/
www.vmesilver.com,malicious,80.0,http,openphish_284,/ofrm/France-FreeMobile/7c21055ffad3942be1bcd4a6f446b6c2/moncompte/index.php?clientid=13698,http://www.vmesilver.com/ofrm/France-FreeMobile/7c21055ffad3942be1bcd4a6f446b6c2/moncompte/index.php?clientid=13698
datarescue.cl,malicious,80.0,http,openphish_285,"/bace/77c87dc6c981f091d7fa742e04543afb/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login=","http://datarescue.cl/bace/77c87dc6c981f091d7fa742e04543afb/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login="
datarescue.cl,malicious,80.0,http,openphish_286,"/bace/0cc88dc8b7b5e048667ebc455ab8e387/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login=","http://datarescue.cl/bace/0cc88dc8b7b5e048667ebc455ab8e387/?.verify?service=mail&base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&charset=utf-8&data:text/html=&login="
amazon.de.newssend0.com,malicious,443.0,https,openphish_287,/login.php,https://amazon.de.newssend0.com/login.php
www.qponn.net,malicious,80.0,http,openphish_288,/config/online/1594971c7415418b0ac0a21c58af3912/,http://www.qponn.net/config/online/1594971c7415418b0ac0a21c58af3912/
orangeremboursement.ngrok.io,malicious,80.0,http,openphish_289,/KAM/,http://orangeremboursement.ngrok.io/KAM/
176.107.131.185,malicious,80.0,http,openphish_290,"/cmb/5ed1c54fcb2d198769868dfb4c9e01c9/?cmd=_identifier_Demarrer_ID=5775054632686+_TIme:Sat,Mar,10,2018-8:33pm","http://176.107.131.185/cmb/5ed1c54fcb2d198769868dfb4c9e01c9/?cmd=_identifier_Demarrer_ID=5775054632686+_TIme:Sat,Mar,10,2018-8:33pm"
176.107.131.185,malicious,80.0,http,openphish_291,/cmb/5ed1c54fcb2d198769868dfb4c9e01c9/index2.php,http://176.107.131.185/cmb/5ed1c54fcb2d198769868dfb4c9e01c9/index2.php
linksnip.com,malicious,80.0,http,openphish_292,/kim/dr,http://linksnip.com/kim/dr
mgmj.com,malicious,443.0,https,openphish_293,/wp-includes/login.hpe.com/index.html,https://mgmj.com/wp-includes/login.hpe.com/index.html
orangeremboursement.ngrok.io,malicious,80.0,http,openphish_294,/kam/9ed7ab0982f544a055e9384423468eec/index.php,http://orangeremboursement.ngrok.io/kam/9ed7ab0982f544a055e9384423468eec/index.php
sicherheitsauthentifizierung-paymentwall.site,malicious,80.0,http,openphish_295,/910684/rmqNe6psS3dPJXZ/I8sSBYqXTVNM3tu/114510854706/928ibqjNrtokCYR/AHGDsCWifgRTbUm/signin_assoc.handle.php?assoc_handle=UQ4uC0OsyGjxvNYqJ5hoK192tHnEBW&openid_claim=rXbVpDTmI4YGzBJ7HWwN&identifier_select=UqeWra7u9y5bsZ6dk0Vw&pape_max=RJlW0gvDwbhNAmo7xMEZ3q2nku1siF&id_veri=dtcHIHCCAHDHOXC,http://sicherheitsauthentifizierung-paymentwall.site/910684/rmqNe6psS3dPJXZ/I8sSBYqXTVNM3tu/114510854706/928ibqjNrtokCYR/AHGDsCWifgRTbUm/signin_assoc.handle.php?assoc_handle=UQ4uC0OsyGjxvNYqJ5hoK192tHnEBW&openid_claim=rXbVpDTmI4YGzBJ7HWwN&identifier_select=UqeWra7u9y5bsZ6dk0Vw&pape_max=RJlW0gvDwbhNAmo7xMEZ3q2nku1siF&id_veri=dtcHIHCCAHDHOXC
greenhilldesign.com.au,malicious,80.0,http,openphish_296,/classes/dhl.php?email=webmaster@coral.aoml.noaa.gov,http://greenhilldesign.com.au/classes/dhl.php?email=webmaster@coral.aoml.noaa.gov
vghuiolk.ga,malicious,443.0,https,openphish_297,/secureverify/home/proof.php,https://vghuiolk.ga/secureverify/home/proof.php
vghuiolk.ga,malicious,443.0,https,openphish_298,/secureverify/home/index2.php,https://vghuiolk.ga/secureverify/home/index2.php
www.interfusedcreative.com,malicious,80.0,http,openphish_299,/info/a1/,http://www.interfusedcreative.com/info/a1/
recover-centre29012018.000webhostapp.com,malicious,443.0,https,openphish_300,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://recover-centre29012018.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
recover-centre29012018.000webhostapp.com,malicious,443.0,https,openphish_301,/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://recover-centre29012018.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
recover-centre29012018.000webhostapp.com,malicious,443.0,https,openphish_302,/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://recover-centre29012018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
recover-centre29012018.000webhostapp.com,malicious,443.0,https,openphish_303,/recovery-chekpoint-login.html,https://recover-centre29012018.000webhostapp.com/recovery-chekpoint-login.html
recover-centre29012018.000webhostapp.com,malicious,443.0,https,openphish_304,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,https://recover-centre29012018.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
chiem78.000webhostapp.com,malicious,443.0,https,openphish_305,/recovery-answer.html?=10065877425?fb_=,https://chiem78.000webhostapp.com/recovery-answer.html?=10065877425?fb_=
recoverycheck.000webhostapp.com,malicious,80.0,http,openphish_306,/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://recoverycheck.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
recoverycheck.000webhostapp.com,malicious,80.0,http,openphish_307,/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://recoverycheck.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
recoverycheck.000webhostapp.com,malicious,80.0,http,openphish_308,/payment-update-0.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count,http://recoverycheck.000webhostapp.com/payment-update-0.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count
recoverycheck.000webhostapp.com,malicious,80.0,http,openphish_309,/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,http://recoverycheck.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
